,id,brand,model,variant,price,address,description,Modelår,1. registrering,Kilometertal,Drivmiddel,Brændstofforbrug,CO2 udledning,Euronorm,Periodisk afgift,Ydelse,Acceleration,Tophastighed,Geartype,Antal gear,Trækvægt,Farve,Nypris,Kategori,Type,Vægt,Bredde,Længde,Højde,Lasteevne,Max. trækvægt m/bremse,Trækhjul,Cylindre,ABS-bremser,ESP,Airbags,Tankkapacitet,Døre,Fartpilot,Aircondition,Højdejust. førersæde,Alufælge,Læderrat,Antispin,Navigation,AUX tilslutning,Parkeringssensor (bag),Bluetooth,Service ok,Isofix,Musikstreaming via bluetooth,Armlæn,Sædevarme,Servo,Rækkevidde,Batterikapacitet,Energiforbrug,"Elruder, 4x",Elsidespejle,Android auto,Elsidespejle m. varme,Infocenter,Apple carplay,Automatgear,Kørecomputer,"Sædebetræk, stof",Produceret,Centrallås fjernb.,Splitbagsæde,Elruder,Startspærre,LED Kørelys,Automatisk lys,Anhængertræk,Bakkamera,Auto. start/stop,Alarm,Tågelygter,Elsæder,Tagræling,USB tilslutning,Klimaanlæg,Auto. nødbremse,Kunstlæder,Kurvelys,Brugtbilsattest,Centrallås,Parkeringssensor (for),Nøglefri betjening,DAB radio,Regnsensor,Parkeringssensor,Højdejust. forsæde,"Anhængertræk, aftagl.",DAB+ Radio,"Sædebetræk, dellæder",Fuld LED forlygter,Dæktryksmåler,3 individuelle sæder i bag,LED forlygter,Tonede ruder,Digitalt cockpit,"Sædebetræk, læder",CD afspiller,Lygtevasker
171,https://www.bilbasen.dk/brugt/bil/dacia/duster/12-tce-125-laureate-5d/5722299,Dacia,Duster,"1,2 TCe 125 Laureate 5d",89.900 kr.,"Grindstedvej 2, 9310 Vodskov","Fjernb. c.lås, Parkeringssensor (bag), Fartpilot, Kørecomputer, Infocenter, Startspærre, Sædevarme, 4x el-ruder, El-spejle, CD/radio, Navigation, Bluetooth, Armlæn, Isofix, Kopholder, Stofindtræk, Splitbagsæde, Læderrat, Tågelygter, Hvide blink, Tagræling, Mørktonede ruder i bag, Træk, USB tilslutning, AUX tilslutning, 4 airbags, ABS, ESP, Servo, Airc.. 🟠 Ved kommissionssalg er prisen lav, vi har ikke samme avance som almindelige bilforhandlere. Hos os betaler både sælger og køber et salær. Ring og hør nærmere vedr. vilkår🟠 Prisen er inkl. 1 års autoconcept sølv ejerskifteforsikring.🟠 Parkeringssensor i bag🟠 Fartpilot🟠 Bluetooth🟠 Navi🟠 Træk - op til 1400 kg🟠 Vi tilbyder attraktiv finansiering via Santander Bank,  - også uden udbetaling🟠 Synet feb. 2023",2015,4/2015,109.000 km,Benzin,"(NEDC) 15,9 km/l",145 g/km,-,2.780 kr. / år,125 hk/205 nm,"10,4 sek.",175 km/t,Manuel,6,1.400 kg,Grøn,184.989 kr.,Personbil,CUV,1.177 kg,182 cm,432 cm,163 cm,575 kg,1.400 kg,Forhjulstræk,4,ABS-bremser,Ja,4,50 l,5,,Aircondition,,,Læderrat,Antispin,Navigation,AUX tilslutning,Parkeringssensor (bag),,,,,Armlæn,Sædevarme,,,,,,,,,,,,Kørecomputer,"Sædebetræk, stof",,,,,,,,Anhængertræk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,https://www.bilbasen.dk/brugt/bil/dacia/lodgy-stepway/15-dci-95-7prs-5d/5721838,Dacia,Lodgy Stepway,"1,5 dCi 95 7prs 5d",159.900 kr.,"Aastrupvej 103, 6100 Haderslev","7 PERS. UDSTYRSVOGN - FULDAUTOMATISK KLIMA - FARTPILOT - NAVIGATION - CARPLAY - DAB RADIO - SÆDEVARME - P-SENSOR - airc., fuldaut. klima, c.lås, fjernb. c.lås, fartpilot, kørecomputer, infocenter, startspærre, udv. temp. måler, sædevarme, højdejust. førersæde, el-ruder, 4x el-ruder, el-spejle, parkeringssensor (bag), dæktryksmåler, dab radio, navigation, multifunktionsrat, håndfrit til mobil, bluetooth, musikstreaming via bluetooth, apple carplay, usb tilslutning, aux tilslutning, armlæn, isofix, bagagerumsdækken, kopholder, stofindtræk, splitbagsæde, læderrat, tågelygter, airbag, 6 airbags, abs, esp, servo, tagræling, tonede ruder, ikke ryger, diesel partikel filter. ATTRAKTIV FINANSIERING TILBYDES - OGSÅ UDEN UDBETALING! Se www.kpnissen.dk for mange XXL-billeder og mere information. Mange flere biler på lager.",2019,4/2019,61.000 km,Diesel,"(NEDC) 25,0 km/l",-,6,3.840 kr. / år,95 hk/220 nm,"13,2 sek.",172 km/t,Manuel,5,140 kg,Hvid,193.000 kr.,Personbil,MPV,1.313 kg,175 cm,450 cm,168 cm,652 kg,140 kg,Forhjulstræk,4,ABS-bremser,Ja,4,50 l,5,,Aircondition,,,Læderrat,Antispin,Navigation,AUX tilslutning,,,,Isofix,Musikstreaming via bluetooth,Armlæn,,,,,,,,,,,Apple carplay,,Kørecomputer,,,,,,,,,,,,,,,,,Klimaanlæg,,,,,,,,,,,,,,,,,,,,,,,
173,https://www.bilbasen.dk/brugt/bil/dacia/logan/15-dci-90-laureate-mcv-5d/5721615,Dacia,Logan,"1,5 dCi 90 Laureate MCV 5d",43.900 kr.,4300 Holbæk,DACIA LOGAN DIESEL FAMILIEVOGN OPGIVET TIL 26.3 km/lBEMÆRK BILBASENS ESTIMEREDE MARKEDSPRIS LIGGER PÅ 55.671 kr.MODEL: 2014KM: 181.000NYSERVICET ved 175.000KMNYSYNET: 20-05-2022TANDREM SKIFTET VED 130.000KMUdstyr:- 4 x EL-RUDER - ANHÆNGERTRÆK - SÆDVARMEFORAN - PAKERINGSSENSOR BAG- FARTPILOT- AIRCONDITION - MUSIK OG TELEFONI GENNEM BLUETOOTH- TÅGELYGTER - KØRECOMPUTER - VINTERDÆK OG MEGET MERE..,2014,5/2014,181.000 km,Diesel,"(NEDC) 26,3 km/l",-,5,2.640 kr. / år,90 hk/220 nm,"12,1 sek.",173 km/t,Manuel,5,1.150 kg,Sort,141.990 kr.,Personbil,St.car,1.090 kg,172 cm,449 cm,155 cm,580 kg,1.150 kg,Forhjulstræk,4,ABS-bremser,Ja,4,50 l,5,Fartpilot,Aircondition,,,,,,,,,,,,,Sædevarme,Servo,,,,,,,,,,,,,,,,Elruder,,,,Anhængertræk,,,,,,,,Klimaanlæg,,,,,,,,,,Parkeringssensor,,,,,,Dæktryksmåler,,,,,,,
174,https://www.bilbasen.dk/brugt/bil/dacia/lodgy/15-dci-90-laureate-7prs-5d/5721056,Dacia,Lodgy,"1,5 dCi 90 Laureate 7prs 5d",78.800 kr.,"Mandal alle 11-13, 5500 Middelfart","7 PERSONER`s. - NYSYNET 13-02-2023. - BILEN HAR DIESEL PARTIKKELFILER  - 1. EJERS BIL.   -  BILEN ER LIGE KOMMET I BYTTE, DEN ER RIGTIG PÆN OG VELHOLDT OG KØRER SOM DEN SKAL - NB: Der Tillægges IKKE Yderlige Til Prisen. Kun 1200.kr. Til 1 Sæt Nummerplader. Så Totalprisen På Gaden Bliver 80.000.kr. - Vi Er Selvfølgelig Behjælpelig Ved Evt Finansiering Med Eller Uden Udbetaling. Af udstyr kan bla. nævnes Aircondition og multimedieskærm  - SE ALLE VORES BILER PÅ WWW.AUTOFYN.DK, 1 ejer, nysynet, diesel partikel filter",2015,4/2015,162.000 km,Diesel,"(NEDC) 23,8 km/l",-,-,3.580 kr. / år,90 hk/200 nm,"12,4 sek.",169 km/t,Manuel,5,1.400 kg,Beigemetal,175.385 kr.,Personbil,MPV,1.213 kg,175 cm,450 cm,168 cm,657 kg,1.400 kg,Forhjulstræk,4,Ja,Ja,4,50 l,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,https://www.bilbasen.dk/brugt/bil/dacia/jogger/10-tce-110-extreme-7prs-5d/5720941,Dacia,Jogger,"1,0 TCe 110 Extreme 7prs 5d",223.000 kr.,"Tjørnevangen 2, 2660 Brøndby Strand","På denne bil kontakt Michael på 72202034Danmarks billigste Extreme (topmodel)En stor og rummelig 7 personers familiebil – med masser af udstyr og mulighed for 1.200 kg på anhængertrækket, træk monteret efter billeder er taget, 1,0 Tce 110HK 5d, 21.2 km/l,  Grøn ejerafgift 560 kr.alu., 16"" alufælge, airc., fuldaut. klima, køl i handskerum, fjernb. c.lås, nøglefri betjening, fartpilot, kørecomputer, infocenter, startspærre, auto. nedbl. bakspejl, udv. temp. måler, regnsensor, sædevarme, højdejust. forsæder, højdejust. førersæde, 4x el-ruder, el-spejle, el-klapbare sidespejle m. varme, bakkamera, parkeringssensor (bag), parkeringssensor (for), automatisk start/stop, elektrisk parkeringsbremse, træthedsregistrering, dab+ radio, navigation, multifunktionsrat, håndfrit til mobil, bluetooth, musikstreaming via bluetooth, apple carplay, android auto, usb tilslutning, aux tilslutning, armlæn, isofix, bagagerumsdækken, kopholder, stofindtræk, splitbagsæde, læderrat, tågelygter, automatisk lys, led kørelys, fuld led forlygter, airbag, 10 airbags, abs, antispin, esp, servo, blindvinkelsassistent, automatisk nødbremsesystem, tagræling, tonede ruder, mørktonede ruder i bag, 1 ejer, ikke ryger",2022,6/2022,8.000 km,Benzin,"(NEDC) 21,2 km/l",129 g/km,-,1.200 kr. / år,110 hk/200 nm,"11,2 sek.",180 km/t,Manuel,6,1.200 kg,Kobbermetal,220.809 kr.,Personbil,MPV,1.158 kg,178 cm,455 cm,163 cm,537 kg,1.200 kg,Forhjulstræk,3,ABS-bremser,Ja,6,50 l,5,,Aircondition,,Alufælge,Læderrat,Antispin,,,,,,Isofix,,,,,,,,,,Android auto,,Infocenter,,,Kørecomputer,,,,,,,,,Anhængertræk,,,,,,,,Klimaanlæg,,,,,,,,,,,Højdejust. forsæde,,,,,,,,,,,,
176,https://www.bilbasen.dk/brugt/bil/dacia/logan/15-dci-90-laureate-mcv-5d/5720493,Dacia,Logan,"1,5 dCi 90 Laureate MCV 5d",44.700 kr.,"Ribevej 3, 8940 Randers SV","Fjernb. c.lås, Fartpilot, Kørecomputer, Infocenter, Startspærre, Højdejust. førersæde, El-ruder, El-spejle, CD/radio, Multifunktionsrat, Håndfrit til mobil, Bluetooth, Musikstreaming via bluetooth, Isofix, Kopholder, Stofindtræk, Tågelygter, Træk, Vinterhjul, Airbag, ABS, Antispin, ESP, Airc.. 🟠🟠🟠 VI HOLDER ÅBENT ALLE UGENS 7 DAGE, ALLE HVERDAGE FRA: KL. 9.30-17.30, LØRDAG - SØNDAG FRA: KL.11.00-16.00 🟠🟠🟠🟠 Fartpilot🟠 Anhængertræk🟠 Musikstreaming og håndfri telefon via bluetooth🟠 Multifunktionsrat🟠 Vinterhjul medfølger🟠 Vi tilbyder attraktiv finansiering via Santander Bank,  - også uden udbetaling🟠 Vi tilbyder også Ejerskifteforsikringer fra ETU🟠 Ved kommissionssalg er prisen lav, vi har ikke samme avance som almindelige bilforhandlere. Hos os betaler både sælger og køber et salær. Ring og hør nærmere vedr. vilkårOBS. der tages forbehold for tastefejl.",2014,12/2014,176.000 km,Diesel,"(NEDC) 26,3 km/l",-,-,2.640 kr. / år,90 hk/220 nm,"12,1 sek.",173 km/t,Manuel,5,1.150 kg,Hvid,141.990 kr.,Personbil,St.car,1.090 kg,172 cm,449 cm,155 cm,580 kg,1.150 kg,Forhjulstræk,4,ABS-bremser,Ja,4,50 l,5,,Aircondition,Højdejust. førersæde,,,Antispin,,,,Bluetooth,,Isofix,Musikstreaming via bluetooth,,,,,,,,,,,Infocenter,,,Kørecomputer,"Sædebetræk, stof",,Centrallås fjernb.,,,,,,Anhængertræk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,https://www.bilbasen.dk/brugt/bil/dacia/jogger/10-tce-110-extreme-7prs-5d/5683300,Dacia,Jogger,"1,0 TCe 110 Extreme 7prs 5d",264.900 kr.,"H C Ørstedsvej  10, 3000 Helsingør","Bliv godt kørende i vores sprit nye Dacia Jogger Extreme 7 Personers!Denne er til hurtig levering!Komfortpakke Extreme: Elektrisk P-håndbremse, Midterarmlæn med opbevaring,Highligt af udstyr:🟢 Extreme!🟢 Facelift design🟢 17"" alufælge🟢 Bakkamera & P-Sensorer🟢 7 Personer med god plads!🟢 Nøglefrit adgangskortVi samarbejder med flere af de største finansieringsselskaber, som Santander Consumer Bank og Nordania hvilket gør at vi kan tilbyde konkurrencedygtige finansieringer, både med og uden udbetaling.Priser på tilkøb:- Nano lakforsejling = kr. 2.500, -- Serviceaftale fra kr. 475, - / mdr.Hvorfor købe bil hos os?Hos Helsingør Bilhus er vi autoriseret forhandler samt værksted, for både Renault, Nissan & Dacia. Du kan derfor være sikker på, at vi gør alt hvad vi kan for at finde den helt rette, der opfylder alle dine ønsker og behov – og vi gør det altid til en fair og konkurrencedygtig pris. Har du en bil som du ønsker indgå i en handel, så kontakt os og få et uforpligtende tilbud.Hos os er god kundetilfredshed og service nøgleord og vi arbejder benhårdt for at give dig den bedst mulige oplevelse. Vi ønsker nemlig kun, at du bliver glad for dit bilkøb.Vi glæder os til at byde dig velkommen som kunde hos Helsingør Bilhus. Renault, Nissan & Dacia.",2023,-/-,(ny bil),Benzin,"(WLTP) 21,2 km/l",129 g/km,-,-,110 hk/200 nm,"11,2 sek.",180 km/t,Manuel,6,1.200 kg,Mørkgrønmetal,245.811 kr.,Personbil,MPV,1.158 kg,178 cm,455 cm,163 cm,537 kg,1.200 kg,Forhjulstræk,3,ABS-bremser,Ja,6,50 l,5,Fartpilot,Aircondition,,Alufælge,,Antispin,,,,,,,,,,,,,,"Elruder, 4x",Elsidespejle,Android auto,,Infocenter,,,,,,,,,,,,,,,Alarm,,,,,,,,,,,,,,,,Højdejust. forsæde,,,,Fuld LED forlygter,,,,,,,,
178,https://www.bilbasen.dk/brugt/bil/dacia/logan/15-dci-75-ambiance-mcv-5d/5719502,Dacia,Logan,"1,5 dCi 75 Ambiance MCV 5d",59.500 kr.,"Næstvedvej 195, 4100 Ringsted","Denne bil sælges som afh.til for kunde, ingen bytte-bil, uden reklamationsret . . DANMARK's absolut STØRSTE udvalg af brugte DACIA :-) Bl.a. : 12 stk. LOGAN ST.CAR :-) Både 0,9-1,2 BENZIN & 1,5 DIESEL 75 & 90 HK og hele 28,6 km/l, Nysynede m/Træk: : Bl.a.: 2015 0,9i 90 HK Sølvmetal, km. 141.000, rigtig fin, fartpilot m.m. KUN kr. 74.900,- . . . . 2014 1,5 dCi 75 HK, Mørkblåmetal, km. 146.000, fartpilot, FLOT, KUN kr. 69.900,- . . . . 2016 1,5 dCi 90 Hk, Koksmetal, km. 134.000, Stor Skærm, fartpilot m.m. KUN kr. 84.900,- . . . . 6 stk. LODGY 7-PERSONERS, både Benzin & Diesel . SE MERE : : www.JCAUTO.dk  . .  Bl.a.  : 2014 1,6i Benzin 82 HK, Sortmetal, rigtig velholdt, km. 166.000, KUN kr. 84.900,-2014 1,5 dCi 90 HK, Sortmetal, km. 146.000, KÆMPE RUMMELIG BIL, KUN kr. 84.900,- . . . 2015 1,5 dCi 90 HK, Koksmetal, km. 134.000, Flot & YDERST velholdt KUN kr. 89.900,- . . 2016 1,5 dCi 90 HK, Sortmetal, km. 123.000, KUN kr. 94.900,-og mange mange flere :-) ,ÅBENT HUS SØNDAG kl. 11-15 ,BILLIG Finansiering også UDEN udbetaling, SÆLGES FOR KUNDE, fin bil, , 1 ejer, nysynet, træk, service ok, tidligere undervognsbehandlet, diesel partikel filter, ikke ryger, vinterhjul, airc.",2015,1/2015,150.000 km,Diesel,"(NEDC) 26,3 km/l",-,-,2.640 kr. / år,75 hk/220 nm,"14,6 sek.",164 km/t,Manuel,5,1.150 kg,Blåmetal,128.988 kr.,Personbil,St.car,1.065 kg,172 cm,449 cm,155 cm,605 kg,1.150 kg,Forhjulstræk,4,ABS-bremser,Ja,4,50 l,5,,Aircondition,,,,,,,,,Service ok,,,,,,,,,,,,,,,,,,,,,,,,,Anhængertræk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,https://www.bilbasen.dk/brugt/bil/dacia/logan/09-tce-90-ambiance-mcv-5d/5719348,Dacia,Logan,"0,9 TCe 90 Ambiance MCV 5d",59.500 kr.,"Næstvedvej 195, 4100 Ringsted","Denne bil sælges som afh.tilbud for kunde, ingen bytte-bil, uden reklamationsret . . DANMARK's absolut STØRSTE udvalg af brugte DACIA :-) Bl.a. : 12 stk. LOGAN ST.CAR :-) Både 0,9-1,2 BENZIN & 1,5 DIESEL 75 & 90 HK og hele 28,6 km/l, Nysynede m/Træk: : Bl.a.: 2015 0,9i 90 HK Sølvmetal, km. 141.000, rigtig fin, fartpilot m.m. KUN kr. 74.900,- . . . . 2014 1,5 dCi 75 HK, Mørkblåmetal, km. 146.000, fartpilot, FLOT, KUN kr. 69.900,- . . . . 2016 1,5 dCi 90 Hk, Koksmetal, km. 134.000, Stor Skærm, fartpilot m.m. KUN kr. 84.900,- . . . . 6 stk. LODGY 7-PERSONERS, både Benzin & Diesel . SE MERE : : www.JCAUTO.dk  . .  Bl.a.  : 2014 1,6i Benzin 82 HK, Sortmetal, rigtig velholdt, km. 166.000, KUN kr. 84.900,-2014 1,5 dCi 90 HK, Sortmetal, km. 146.000, KÆMPE RUMMELIG BIL, KUN kr. 84.900,- . . . 2015 1,5 dCi 90 HK, Koksmetal, km. 134.000, Flot & YDERST velholdt KUN kr. 89.900,- . . 2016 1,5 dCi 90 HK, Sortmetal, km. 123.000, KUN kr. 94.900,-og mange mange flere :-) ,ÅBENT HUS SØNDAG kl. 11-15 ,BILLIG Finansiering også UDEN udbetaling, SÆLGES FOR KUNDE, Kører fint, har en del ridser, , 1 ejer, nysynet, træk, service ok, tidligere undervognsbehandlet, ikke ryger, vinterhjul, airc.",2015,8/2015,125.000 km,Benzin,"(NEDC) 20,0 km/l",-,-,740 kr. / år,90 hk/135 nm,"11,1 sek.",175 km/t,Manuel,5,810 kg,Sølvmetal,-,Personbil,St.car,1.013 kg,172 cm,449 cm,155 cm,607 kg,810 kg,Forhjulstræk,3,ABS-bremser,Ja,-,50 l,5,,Aircondition,,,,,,,,,Service ok,,,,,,,,,,,,,,,,,,,,,,,,,Anhængertræk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,https://www.bilbasen.dk/brugt/bil/dacia/logan/15-dci-90-ambiance-mcv-5d/5719319,Dacia,Logan,"1,5 dCi 90 Ambiance MCV 5d",49.500 kr.,"Næstvedvej 195, 4100 Ringsted","Denne bil sælges som afh.tilbud for kunde, ingen bytte-bil, uden reklamationsret . . DANMARK's absolut STØRSTE udvalg af brugte DACIA :-) Bl.a. : 12 stk. LOGAN ST.CAR :-) Både 0,9-1,2 BENZIN & 1,5 DIESEL 75 & 90 HK og hele 28,6 km/l, Nysynede m/Træk: : Bl.a.: 2015 0,9i 90 HK Sølvmetal, km. 141.000, rigtig fin, fartpilot m.m. KUN kr. 74.900,- . . . . 2014 1,5 dCi 75 HK, Mørkblåmetal, km. 146.000, fartpilot, FLOT, KUN kr. 69.900,- . . . . 2016 1,5 dCi 90 Hk, Koksmetal, km. 134.000, Stor Skærm, fartpilot m.m. KUN kr. 84.900,- . . . . 6 stk. LODGY 7-PERSONERS, både Benzin & Diesel . SE MERE : : www.JCAUTO.dk  . .  Bl.a.  : 2014 1,6i Benzin 82 HK, Sortmetal, rigtig velholdt, km. 166.000, KUN kr. 84.900,-2014 1,5 dCi 90 HK, Sortmetal, km. 146.000, KÆMPE RUMMELIG BIL, KUN kr. 84.900,- . . . 2015 1,5 dCi 90 HK, Koksmetal, km. 134.000, Flot & YDERST velholdt KUN kr. 89.900,- . . 2016 1,5 dCi 90 HK, Sortmetal, km. 123.000, KUN kr. 94.900,-og mange mange flere :-) ,ÅBENT HUS SØNDAG kl. 11-15 ,BILLIG Finansiering også UDEN udbetaling, SÆLGES FOR KUNDE, , 1 ejer, nysynet, træk, service ok, diesel partikel filter, tidligere undervognsbehandlet, airc., vinterhjul, ikke ryger",2014,7/2014,200.000 km,Diesel,"(NEDC) 26,3 km/l",-,-,2.640 kr. / år,90 hk/220 nm,"12,1 sek.",173 km/t,Manuel,5,1.150 kg,Mørkblåmetal,131.990 kr.,Personbil,St.car,1.090 kg,172 cm,449 cm,155 cm,580 kg,1.150 kg,Forhjulstræk,4,ABS-bremser,Ja,4,50 l,5,,Aircondition,,,,,,,,,Service ok,,,,,,,,,,,,,,,,,,,,,,,,,Anhængertræk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,https://www.bilbasen.dk/brugt/bil/dacia/duster/15-dci-109-laureate-5d/5718527,Dacia,Duster,"1,5 dCi 109 Laureate 5d",84.900 kr.,"Stagehøjvej 19A, 8600 Silkeborg","(Bliv uforpligtende kreditgodkendt med linket under bilen)NAVIGATION✔️ FARTPILOT✔️ PARKERINGSSENSOR ✔️TRÆK✔️, airc., fjernb. c.lås, kørecomputer, infocenter, startspærre, højdejust. førersæde, 4x el-ruder, multifunktionsrat, håndfrit til mobil, bluetooth, musikstreaming via bluetooth, isofix, kopholder, stofindtræk, splitbagsæde, tågelygter, airbag, abs, antispin, esp, servo, diesel partikel filter. (SÆLGES LAVPRIS ENGROS)",2015,7/2015,150.000 km,Diesel,"(NEDC) 20,8 km/l",-,-,4.560 kr. / år,109 hk/240 nm,"12,2 sek.",169 km/t,Manuel,6,1.400 kg,Sort,186.989 kr.,Personbil,CUV,1.180 kg,182 cm,432 cm,163 cm,605 kg,1.400 kg,Forhjulstræk,4,ABS-bremser,Ja,4,50 l,5,,Aircondition,,,,Antispin,Navigation,,Parkeringssensor (bag),Bluetooth,,Isofix,Musikstreaming via bluetooth,,,,,,,,,,,,,,Kørecomputer,"Sædebetræk, stof",,Centrallås fjernb.,,,,,,Anhængertræk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,https://www.bilbasen.dk/brugt/bil/dacia/logan/15-dci-90-prestige-mcv-5d/5718068,Dacia,Logan,"1,5 dCi 90 Prestige MCV 5d",89.700 kr.,"Ribevej 3, 8940 Randers SV","C.lås, Fjernb. c.lås, Parkeringssensor (bag), Fartpilot, Kørecomputer, Infocenter, Startspærre, Udv. temp. måler, Sædevarme, 4x el-ruder, El-spejle, Bakkamera, Navigation, Multifunktionsrat, Håndfrit til mobil, Bluetooth, Musikstreaming via bluetooth, Isofix, Bagagerumsdækken, Kopholder, Splitbagsæde, Læderrat, Tågelygter, LED kørelys, Tagræling, USB tilslutning, AUX tilslutning, Airbag, ABS, Antispin, ESP, Servo, Airc.. 🟠🟠🟠 VI HOLDER ÅBENT ALLE UGENS 7 DAGE, ALLE HVERDAGE FRA: KL. 9.30-17.30, LØRDAG - SØNDAG FRA: KL.11.00-16.00 🟠🟠🟠🟠 Bakkamera og parkeringssensor bag🟠 Fartpilot🟠 Navigation🟠 LED kørelys🟠 Bluetooth🟠 Multifunktionsrat🟠 USB stik🟠 AUX stik🟠 Vi tilbyder attraktiv finansiering via Santander Bank,  - også uden udbetaling🟠 Vi tilbyder også Ejerskifteforsikringer fra ETU🟠 Ved kommissionssalg er prisen lav, vi har ikke samme avance som almindelige bilforhandlere. Hos os betaler både sælger og køber et salær. Ring og hør nærmere vedr. vilkårOBS. der tages forbehold for tastefejl.",2016,11/2017,117.000 km,Diesel,"(NEDC) 28,6 km/l",-,-,2.580 kr. / år,90 hk/220 nm,"12,1 sek.",173 km/t,Manuel,5,1.150 kg,Blåmetal,-,Personbil,St.car,1.090 kg,172 cm,450 cm,155 cm,580 kg,1.150 kg,Forhjulstræk,4,ABS-bremser,Ja,4,50 l,5,,Aircondition,,,Læderrat,Antispin,Navigation,AUX tilslutning,Parkeringssensor (bag),Bluetooth,,,Musikstreaming via bluetooth,,,,,,,,,,,,,,Kørecomputer,,,,,,,LED Kørelys,,,Bakkamera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,https://www.bilbasen.dk/brugt/bil/dacia/duster/15-dci-109-laureate-5d/5717304,Dacia,Duster,"1,5 dCi 109 Laureate 5d",114.800 kr.,"Arnåvej 35, 6240 Løgumkloster","træk, navigation, bakkamera, parkeringssensor (bag), fartpilot, sædevarme, diesel partikel filter, bluetooth, airc., fjernb. c.lås, kørecomputer, infocenter, startspærre, udv. temp. måler, højdejust. førersæde, el-ruder, el-spejle, stofindtræk, kopholder, airbag, abs, antispin, esp, servo, tagræling, tonede ruder,Indfarvede dørhåndtag,tågelygter,tandrem lige skiftet,synet 2023BILLIG FINANSIERING TILBYDES MED OG UDEN UDBETALINGMULIGHED FOR TILKØB AF EKSTRA GARANTI, HELT OP TIL 24 MDR.BEMÆRK BILEN KAN VÆRE UNDER KLARGØRING ELLER VÆRE SOLGT - SÅ KONTAKT OS DERFOR FØR BESIGTIGELSE/PRØVEKØRSEL Mvh Holt´s Biler",2017,3/2017,129.000 km,Diesel,"(NEDC) 22,7 km/l",-,-,3.580 kr. / år,109 hk/240 nm,"12,2 sek.",169 km/t,Manuel,6,1.500 kg,Gråmetal,185.990 kr.,Personbil,CUV,1.280 kg,182 cm,432 cm,163 cm,515 kg,1.500 kg,Forhjulstræk,4,ABS-bremser,Ja,4,50 l,5,,Aircondition,,,,Antispin,Navigation,,Parkeringssensor (bag),Bluetooth,,,,,Sædevarme,,,,,,,,,Infocenter,,,Kørecomputer,"Sædebetræk, stof",,,,,,,,Anhængertræk,Bakkamera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,https://www.bilbasen.dk/brugt/bil/dacia/logan/15-dci-90-laureate-mcv-5d/5717076,Dacia,Logan,"1,5 dCi 90 Laureate MCV 5d",74.900 kr.,"Næstvedvej 195, 4100 Ringsted","Denne bil sælges som afh.til for kunde, ingen bytte-bil, uden reklamationsret . . DANMARK's absolut STØRSTE udvalg af brugte DACIA :-) Bl.a. : 12 stk. LOGAN ST.CAR :-) Både 0,9-1,2 BENZIN & 1,5 DIESEL 75 & 90 HK og hele 28,6 km/l, Nysynede m/Træk: : Bl.a.: 2015 0,9i 90 HK Sølvmetal, km. 141.000, rigtig fin, fartpilot m.m. KUN kr. 74.900,- . . . . 2014 1,5 dCi 75 HK, Mørkblåmetal, km. 146.000, fartpilot, FLOT, KUN kr. 69.900,- . . . . 2016 1,5 dCi 90 Hk, Koksmetal, km. 134.000, Stor Skærm, fartpilot m.m. KUN kr. 84.900,- . . . . 6 stk. LODGY 7-PERSONERS, både Benzin & Diesel . SE MERE : : www.JCAUTO.dk  . .  Bl.a.  : 2014 1,6i Benzin 82 HK, Sortmetal, rigtig velholdt, km. 166.000, KUN kr. 84.900,-2014 1,5 dCi 90 HK, Sortmetal, km. 146.000, KÆMPE RUMMELIG BIL, KUN kr. 84.900,- . . . 2015 1,5 dCi 90 HK, Koksmetal, km. 134.000, Flot & YDERST velholdt KUN kr. 89.900,- . . 2016 1,5 dCi 90 HK, Sortmetal, km. 123.000, KUN kr. 94.900,-og mange mange flere :-) ,ÅBENT HUS SØNDAG kl. 11-15 ,BILLIG Finansiering også UDEN udbetaling, vinterhjul, airc., fjernb. c.lås, fartpilot, 1 ejer, nysynet, service ok, tidligere undervognsbehandlet, diesel partikel filter, ikke ryger, træk",2015,5/2015,146.000 km,Diesel,"(NEDC) 28,6 km/l",-,-,1.480 kr. / år,90 hk/220 nm,"12,1 sek.",173 km/t,Manuel,5,1.150 kg,Metal,142.973 kr.,Personbil,St.car,1.090 kg,172 cm,450 cm,155 cm,580 kg,1.150 kg,Forhjulstræk,4,ABS-bremser,Ja,4,50 l,5,Fartpilot,Aircondition,,,,,,,,,Service ok,,,,,,,,,,,,,,,,,,,Centrallås fjernb.,,,,,,Anhængertræk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
